2108;27767654000100;C. E. DE BARROS SERVICOS AUTOMOTIVOS
2110;10980060000171;KEKIS & MACHADO LIMITADA - R
2112;29874305000104;TERRACOM TERRAPLENAGEM LTDA
2113;40693114000189;KONTENA COZINHA JAPONESA LTDA - E
2117;38807046000190;LUIZ ANTONIO AGIESSI VALINHOS - E
2123;05643055000133;RITA DE CASSIA ABREU SIGNORETTI - E
2124;10983224000114;DRAW TECNOLOGIA AUTOMACAO LTDA
2128;26446297000107;MECANICA CR LTDA - R
2136;15623892000154;CONCREMAX CONCRETEIRA EIRELI
2137;26473863000170;S. A. NUTRICAO CORPORATIVA LTDA
2140;22659669000122;ORM COMERCIO DE ALIMENTOS EIRELI
2141;35764278000110;ROCHEDO ELETRICIDADE LTDA
2142;01548059000181;JACLOG LTDA
2143;42045530000104;FERREIRA E JESUS LAVANDERIA LTDA
2145;05891181000107;FERNANDES VIEIRA & VIEIRA LTDA - E
2147;01820757000194;PAULO SERGIO RIGUETI VALINHOS - E
2148;29911210000113;FX-JPA REPRESENTACOES LTDA - E
2149;00839113000185;E L ZORDAN REPRESENTACOES COMERCIAIS LTDA
2150;09308634000180;SAMPAIO & OLIVEIRA SOUSA LIMITADA - E
2151;05251917000182;SACOLAO VALADARES LTDA - E
2154;53433223000109;PERSOAP INDUSTRIA E COMERCIO DE COSMETICOS LTDA
2155;12706668000138;SILVEIRA & GUEDES DA SILVEIRA LIMITADA
2156;00456472000153;DIAS PEREIRA DROGARIA LTDA
2158;01921012000111;PANIFICADORA E CONFEITARIA VITORIA REGIA VALINHOS LTDA
2159;43185180000136;CASAGRANDE AUTOPECAS LTDA
2162;08308555000107;INSTITUTO BIOPHYTIS DO BRASIL SERVICOS, COMERCIO, IMPORTACAO E EXPORTACAO DE ALIMENTOS LTDA.
2164;10656172000171;PANIFICADORA E CONFEITARIA BONANGE LTDA - E
2169;13132051000119;LUCIANO RIBEIRO MENDES
2171;26887549000133;JAPAN CENTER DECOR CAMPINAS LTDA
2172;14603261000100;BUCHI BRASIL LTDA.
2175;26907819000120;L. C. BIJUTERIAS LTDA
2176;05601293000186;LET S FISIOTERAPIA LTDA
2177;22029682000106;ESCOLA DE EDUCACAO INFANTIL GIZ COLORE LTDA
2180;14981581000102;JARDIM DAS PEDRAS LTDA
2181;02310481000248;DRUCK CHEMIE BRASIL LTDA
2182;19937772000182;MARCELO EICHI KAWAGUCHI
2184;01608071000134;RAPIDO VINHEDO LTDA
2185;29667864000143;RESTAURANTE RANCHO ARIZONA LTDA
2186;37356576000104;INOVA COMERCIO E REPRESENTACAO LTDA
2188;28353492000118;DROGARIA FARMA TOP EIRELI
2189;30659586000161;GM FERRAMENTARIA E PLASTICOS - EIRELI
2190;28462813000112;JP CARNES LTDA
2196;07555414000126;PREVENTIVA BUSINESS CORRETORA DE SEGUROS LTDA.
2197;17217679000178;KRSG COMERCIO DE ACESSORIOS PARA CELULAR EIRELI
2198;18813070000124;GUSTAVO GABRIEL GUARIENTE PAIVA LTDA
2200;19108637000124;JANGLEI SILVA DE SANTANA EIRELI
2204;12289030000220;ESTHER CASTRO PEDROSA
2205;10897400000103;OURO VERDE IDIOMAS E COMERCIO DE LIVROS DIDATICOS LTDA
2208;11461228000103;VAL COMERCIO DE SALGADOS LIMITADA
2209;13386929000142;INNOVATE TECHNOLOGIES DO BRASIL MAQUINAS E FERRAMENTAS LTDA - E
2210;13296548000172;STYROTECH INDUSTRIA E COMERCIO DE EPS EIRELI
2216;05677536000160;TRANSPORTE E LOGISTICA SANTA ISABEL LTDA
2217;11218991000108;PHILOS GLOBAL SERVICES LTDA
2221;20089999000102;VITA PET FABRICACAO DE PRODUTOS ALIMENTICIOS PARA ANIMAIS LTDA
2223;13535765000178;SSI EQUIPAMENTOS INDUSTRIAIS LIMITADA
2225;13741886000176;LANDO ELETRO - ACUSTICA SOCIEDADE LTDA - E
2226;20902584000106;ORTR METALURGICA EIRELI
2228;13771257000199;CLINICA MEDICA MANENTE LIMITADA
2229;41715278000122;J. SILVA DE SANTANA LTDA - R
2232;19901538000103;FLAVIANE DELA MARTA MORAES
2238;43290980000117;CAMPAL FRUTAS E LEGUMES LTDA
2239;43290980000206;CAMPAL FRUTAS E LEGUMES LTDA
2240;37610554000110;PRINCESA GALLERIA COMERCIO DE ALIMENTOS LTDA
2241;37257605000172;JF DESCARTAVEIS LIMITADA
2242;20064862000195;M. GUARIENTE
2246;37611224000140;STARGLASS ESQUADRIAS DE ALUMINIO LTDA
2247;55656094000143;TELEFONIA VALINHOS LTDA
2249;20269404000192;POLIS & AMPARO LTDA
2250;13846739000160;TS PHARMA SOLUCOES FARMACEUTICAS LTDA
2251;61074951000108;PADARIA E CONFEITARIA BIANCALANA LTDA
2253;07312502000105;LARISSA CAROLINA DOS SANTOS
2254;20330739000179;OLIVEIRA MOVEIS PLANEJADOS LTDA
2257;35373366000190;PAGANI DE CASTRO & BORIN LTDA
2258;24033697000165;J FERREIRA DISTRIBUIDORA LTDA
2259;20261084000124;MGT EMPREENDIMENTOS IMOBILIARIOS LTDA
2260;25190202000174;SS MOBILIDADE LTDA
2263;72819089000123;S. SABAS LOCADORA DE VEICULOS EIRELI
2264;13801523000189;SALES ALVES PIZZARIA EIRELI
2265;36112559000150;CESARINI LIMA RESTAURANTE LTDA
2269;13848758000126;HUDIEZE TECNOLOGIA DE CONTROLE LTDA
2270;01067513000182;CENTRO DE FORMACAO DE CONDUTORES AMERICA LTDA
2273;13863838000150;SILVA ZANARDI & ZANARDI LTDA
2276;20461861000184;V8 BARBER SHOP BARBEARIA LTDA
2277;36266228000175;ESTACAO PET CLINICA VETERINARIA LTDA
2279;38073351000103;NXD TECNOLOGIA E COMERCIO LTDA
2280;13959054000120;ZUMM ZUE BUFFET LIMITADA
2282;20302930000107;TLG MONTAGEM INDUSTRIAL LTDA
2283;39943099000109;CLAUDIA ROBERTA VEIGA SOCIEDADE INDIVIDUAL DE ADVOCACIA
2285;28989619000190;ORIGEM VEGANA INDUSTRIA E COMERCIO DE ALIMENTOS LTDA
2288;29060976000131;KFSN ARTES MARCIAIS LTDA
2290;27073206000106;VALIGLASS ESQUADRIAS DE ALUMINIO LTDA
2294;29112317000100;TERCEIRIZA COSMETICOS LTDA
2296;36650175000191;ODONTOGIMA CLINICA ODONTOLOGICA LTDA
2297;12254411000192;VINICIUS DIOGO TIBURCIO
2298;36609141000153;STG PISOS INTERTRAVADOS LTDA
2306;13120792000180;MOONWEB SOLUCOES DIGITAIS LTDA
2315;53748042000171;MAXQUALY - COMERCIO E LOGISTICA DE COSMETICOS - EIRELI
2318;20732835000143;ESPACO VINHEDO COMERCIO DE ALIMENTOS LTDA
2324;29438813000140;BRASIL CAPAS COMERCIO E DISTRIBUICAO DE EQUIPAMENTOS PARA PISCINAS LTDA
2326;05968652000138;SARCOMPY COMERCIO E SERVICOS DE PRODUTOS DE ELETRONICOS LTDA
2327;21609002000152;DEBEC CARGO - TRANSPORTES RODOVIARIO DE CARGAS EM GERAL EIRELI
2331;39372003000191;ESCAVA SOLO FUNDACOES E TERRAPLENAGEM LTDA
2338;29753676000138;VICTOR LUIZ BERSAN
